id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance,abstract_provenance
doi:10.1115/79-gt-42,Effect of Rotor Tip Clearance and Configuration on Overall Performance of a 12.77-Centimeter Tip Diameter Axial-Flow Turbine,1979,https://doi.org/10.1115/79-gt-42,"An extensive experimental investigation was made to determine the effect of varying the rotor tip clearance of a 12.77-cm-tip diameter, single-stage, axial-flow reaction turbine. In this investigation, the rotor tip clearance was obtained by use of a recess in the casing above the rotor blades and also by use of a reduced blade height. For the recessed casing configuration, the optimum rotor blade height was found to be the one where the rotor tip diameter was equal to the stator tip diameter. The tip clearance loss associated with this optimum recessed casing configuration was less than that for the reduced blade height configuration.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 7, ""source_id"": ""doi:10.1115/79-gt-42""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 7, ""source_id"": ""doi:10.1115/79-gt-42""}"
doi:10.1115/91-gt-083,The Role of Tip Clearance in High-Speed Fan Stall,1991,https://doi.org/10.1115/91-gt-083,"A numerical experiment has been carried out to define the near stall casing endwall flow field of a high-speed fan rotor. The experiment used a simulation code incorporating a simple clearance model, whose calibration is presented. The results of the simulation show that the interaction of the tip leakage vortex and the in-passage shock plays a major role in determining the fan flow range. More specifically, the computations imply that it is the area increase of this vortex as it passes through the in-passage shock, which is the source of the blockage associated with stall. In addition, for fans of this type, it is the clearance over the forward portion of the fan blade which controls the flow processes leading to stall.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 27, ""source_id"": ""doi:10.1115/91-gt-083""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 27, ""source_id"": ""doi:10.1115/91-gt-083""}"
doi:10.1115/94-gt-481,The Performance of a Low Speed One and a Half Stage Axial Turbine With Varying Rotor Tip Clearance and Tip Gap Geometry,1994,https://doi.org/10.1115/94-gt-481,"The performance of a low speed axial turbine followed by a second stage nozzle is measured with particular reference to the understanding of tip clearance effects in a real machine and to possible benefits of streamlined low loss rotor tips. A radiused pressure edge was found to improve the performance of b single stage and of a one and a half stage turbine at the small tip clearance levels for which the radius was selected. This is in contrast to cascade results where mixing loss reduced the benefits of such tips. Clearance gap flow appears therefore to be just like other turbine flow where the loss mechanism of separation must be avoided. Loss formation within and downstream of a rotor are more complex than previously realized and do not obey the simple rules that have been used to design for minimum tip clearance loss. For example, approximately 48% of the tip leakage mass flow within a rotor appears to be a flat wall jet rather than a wrapped up vortex. The second stage nozzle efficiency was found to be significantly higher than for the first stage and to even increase with tip clearance. This is a surprising result since it means that not only is there a reduction in secondary flow loss but also that rotor leakage and rotor secondary flows do not generate downstream mixing loss.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 8, ""source_id"": ""doi:10.1115/94-gt-481""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 8, ""source_id"": ""doi:10.1115/94-gt-481""}"
doi:10.1115/96-gt-114,Calculation of Tip Clearance Effects in a Transonic Compressor Rotor,1996,https://doi.org/10.1115/96-gt-114,"The flow through the tip clearance region of a transonic compressor rotor (NASA rotor 37) was computed and compared to aerodynamic probe and laser anemometer data. Tip clearance effects were modeled both by gridding the clearance gap and by using a simple periodicity model across the ungridded gap. The simple model was run with both the full gap height, and with half the gap height to simulate a vena-contracta effect. Comparisons between computed and measured performance maps and downstream profiles were used to validate the models and to assess the effects of gap height on the simple clearance model. Recommendations were made concerning the use of the simple clearance model. Detailed comparisons were made between the gridded clearance gap solution and the laser anemometer data near the tip at two operating points. The computed results agreed fairly well with the data but overpredicted the extent of the casing separation and underpredicted the wake decay rate. The computations were then used to describe the interaction of the tip vortex, the passage shock, and the casing boundary layer.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 19, ""source_id"": ""doi:10.1115/96-gt-114""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 19, ""source_id"": ""doi:10.1115/96-gt-114""}"
doi:10.1115/98-gt-366,Tip-Clearance and Secondary Flows in a Transonic Compressor Rotor,1998,https://doi.org/10.1115/98-gt-366,"The purpose of this paper is to numerically investigate tip-clearance and secondary flows in a transonic compressor rotor. The computational method used is based on the numerical integration of the Favre-Reynolds-averaged 3-D compressible Navier-Stokes equations, using the Launder-Sharma near-wall k-ε turbulence closure. In order to accurately describe the flowfield through the tip and its interaction with the main flow, a fine O-grid is used to discretize the tip-clearance-gap. A patched O-grid is used to discretize locally the mixing-layer region created between the jet-like flow through the gap and the main flow. An H-O-H grid is used for the computation of the main flow. In order to substantiate the validity of the results comparisons with experimental measurements are presented for the NASA_37 rotor near peak efficiency using 3 grids (of 106, 2 × 106, and 3 × 106 points, with 21, 31, and 41 radial stations within the gap respectively). The Launder-Sharma k-ε model underestimates the hub corner stall present in this configuration. The computational results are then used to analyze the interblade-passage secondary flows, the flow within the tip-clearance gap and the mixing downstream of the rotor. The computational results indicate the presence of an important leakage-interaction-region where the leakage-vortex after crossing the passage shock-wave mixes with the pressure-side secondary flows. A second trailing-edge-tip-vortex is also clearly visible.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 27, ""source_id"": ""doi:10.1115/98-gt-366""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 27, ""source_id"": ""doi:10.1115/98-gt-366""}"
doi:10.1115/gt2009-59134,Non-Axisymmetric End Wall Profiling in Transonic Compressors—Part II: Design Study of a Transonic Compressor Rotor Using Non-Axisymmetric End Walls—Optimization Strategies and Performance,2009,https://doi.org/10.1115/gt2009-59134,"Secondary flows involving cross flow at high stage loading in modern axial compressors contribute significantly to efficiency limits. This paper summarizes an approach to control end wall flow using non-axisymmetric end walls. The challenge is to find the optimal non-axisymmetric end wall shape that results in the largest gain in performance. An automated multi-objective optimizer connected to a 3-D RANS flow solver was used to design the end wall contour. The process chain was applied to the rotor hub end wall of Configuration I of the Darmstadt Transonic Compressor. Several optimization strategies involving different objective functions to be minimized and the corresponding performances were compared. The parameters considered within the optimization process were isentropic stage efficiency, pressure loss in the rotor, throat area and secondary kinetic energy (SKE). A parameter variation was undertaken, leading to the following observations: Strong penalties on SKE at the rotor outlet and moderate penalties on isentropic efficiency, throat area and pressure ratio led to the best design. Isentropic efficiency could be raised by 0.12%, SKE at the rotor exit was reduced while the total pressure ratio of the stage remained constant. Strong penalties on efficiency and pressure ratio, a moderate one on throat area and a small one on SKE at the rotor outlet all led to a smaller increase in efficiency: 0.06%. On the other hand, a slight raise in the total pressure ratio could be ac",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 28, ""source_id"": ""doi:10.1115/gt2009-59134""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 28, ""source_id"": ""doi:10.1115/gt2009-59134""}"
doi:10.1115/gt2011-45977,Aerodynamic and Aerothermal Investigation of the Flow Around an HPT Rotor Shroud: PIV Measurements,2011,https://doi.org/10.1115/gt2011-45977,"An experimental study has been conducted to investigate the aerothermal performance of a shrouded high pressure turbine blade in a large scale rotating rig. The rotor blade and the associated shroud and casing geometry have been modelled in a large scale low speed turbine rig that was designed to investigate a novel passive shroud cooling methodology. The objective of the present paper is to provide a detailed description of the flow field around the rotor blade shroud. The improved physical understanding of the shroud flow gained from this study will be used to analyse the aerothermal performance of the shroud cooling strategy as reported in a companion paper, Lehmann et al. [1]. Experiments have been carried out using endoscopic PIV to identify and understand salient flow features that exist upstream and downstream of the shroud as well as within the shroud cavities. The measurements are complemented by steady and unsteady numerical computations of the turbine stage. The study identifies the existence of important vortical structures within the shroud cavities that not only interact with the main passage flow but also modify the amount and distribution of the shroud leakage flow in a manner that has major implications for shroud cooling and heat transfer. A detailed shroud flow model is derived and used to elucidate the causes and consequences of the flow pattern observed. The model emphasises the circumferentially asymmetric nature of the cavity flow structures caused by t",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 1, ""source_id"": ""doi:10.1115/gt2011-45977""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 1, ""source_id"": ""doi:10.1115/gt2011-45977""}"
doi:10.1115/gt2011-45979,Aerodynamic and Aerothermal Investigation of the Flow Around an HPT Rotor Shroud: Heat Transfer and Cooling Effectiveness,2011,https://doi.org/10.1115/gt2011-45979,"An experimental study has been conducted to investigate the aerothermal performance of a shrouded high pressure turbine blade in a large scale rotating rig. The rotor blade and the associated shroud and casing geometry have been modelled in a large scale low speed turbine rig that was designed to investigate a novel passive shroud cooling methodology. The objective of the present paper is to describe the aerothermal performance of a passive shroud cooling strategy using measured heat transfer and adiabatic cooling effectiveness data. Improved physical understanding of the shroud aerodynamics as reported in the companion paper Lehmann et al. [1] will be used here to support the analysis. Highly resolved experimental heat transfer data was acquired on the shroud, the fins and on the shroud underside with the thin heater film method. The distribution of the adiabatic cooling effectiveness on the rotor shroud was measured with a combination of the Ammonia-Diazo and a foreign gas sampling technique. The measurements are complemented by steady numerical computations of the turbine stage. Due to the impact of vortical flow structures in the over shroud cavities, the Nusselt numbers on the shroud top surfaces were found to be of the same order as on the shroud underside. The passive shroud cooling concept was found to provide quite efficient and uniform cooling to the over-shroud surfaces while the distribution of coolant on the shroud underside was significantly affected by the roto",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 3, ""source_id"": ""doi:10.1115/gt2011-45979""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 3, ""source_id"": ""doi:10.1115/gt2011-45979""}"
doi:10.1115/gt2012-68148,Effects of Rotor Tip Clearance on Tip Clearance Flow Potentially Leading to NSV in an Axial Compressor,2012,https://doi.org/10.1115/gt2012-68148,"This paper investigates non-synchronous vibration (NSV) mechanism of a high-speed axial compressor with three different rotor tip clearances. Numerical simulations for 1/7th annulus periodic sector are performed using an unsteady Reynolds-averaged Navier-Stokes(URANS) solver with a fully conservative sliding boundary condition to capture wake unsteadiness between the rotor and stator blades. The simulated NSV shows that the frequency and amplitude are strongly influenced by the tip clearance size and shape. The predicted NSV frequency is in good agreement with the experiment. The maximum amplitude of the NSV occurs at about 78% span of the rotor suction leading edge regardless of tip clearance due to a strong interaction of incoming flow, tip leakage flow and tip vortex. The instability of tornado like tip vortex oscillating in streamwise direction appears to be the main cause of the NSV observed in this study.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 21, ""source_id"": ""doi:10.1115/gt2012-68148""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 21, ""source_id"": ""doi:10.1115/gt2012-68148""}"
doi:10.1115/gt2014-26084,Effect of Tip Clearance Size on the Ram-Rotor Performance,2014,https://doi.org/10.1115/gt2014-26084,"The ram-rotor presented by Ramgen Power Systems, Inc. is a new kind of compression system based on shock wave compression technology commonly used in supersonic intakes. Compared to conventional axial and centrifugal compressors, it has a simple and compact configuration, and also has advantages of the higher single stage pressure ratio, small volume and light weight. However, its efficiency should be further improved. Based on its inherent advantages, the ram-rotor can be widely used in small aero-engine, medium and small shipping power system, micro gas turbine employed by distributed energy system and power plant in the future. In this paper, the flow field and performance of a ram-rotor with different tip clearance sizes are simulated numerically by adopting the three dimensional Reynolds-averaged Navier-Stokes equations and the Spalart-Allmaras turbulent model at the design condition. The purpose of numerical simulation is to investigate the flow details and performance parameters of the ram-rotor under different tip clearance sizes, including the structure of the shock wave, the size and location of flow separation zone, radial distribution of flow parameters at the outlet of the ram-rotor, the characteristics of tip clearance leakage flow, and so on. It has been found that the performance of the ram-rotor is very sensitive to the tip clearance size. The overall performance parameters of the ram-rotor decrease greatly with the increase of the tip clearance size. So, the",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 13, ""source_id"": ""doi:10.1115/gt2014-26084""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 13, ""source_id"": ""doi:10.1115/gt2014-26084""}"
doi:10.1115/gt2014-26879,The Study of Tip Clearance of a Wide-Chord Fan Blade of a High Bypass Ratio Turbo-Fan Engine,2014,https://doi.org/10.1115/gt2014-26879,"The wide-chord swept fan blade (WCSFB) has been extensively used in a advanced high bypass ratio turbofan engines. This paper explores the nature of WCSFB tip clearance. From the static analysis, it is found that the tip radial clearance at leading and trailing edge of WCSFB will be reduced with either bending or torsional deformation of the blade. And the change of the tip radial clearances varies with the twist angle. In this study, dynamic response of the WCSFB with different angular accelerations of the engine has been analyzed. It shows that when the angular acceleration of the fan rotor reaches a certain level, considerable bending and torsional deformation of the blade will occur, accompanied by the reduction of the tip radial clearance, which may lead to abnormal rubbing/impact between the blade tip and the casing. This may cause severe consequence for the blade and casing of the engine. The numerical simulation results show that the rubbing/impact between the WCSFB tip and the casing under angular acceleration loads can lead to local buckling of the tip leading edge of the blade, which will cause severe damage at the blade tip. Moreover, the influence of vibration and mass imbalance of the rotor on the fan blade tip clearance is also analyzed. In this paper, the results of a rig test under irregular acceleration for the WCSFB rotor is also presented, which validates the analytical results. The numerical simulation and test results will a",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 36, ""source_id"": ""doi:10.1115/gt2014-26879""}, {""abstract_available"": true, ""db"": ""crossref"", ""query"": ""tip clearance optical capacitive measurement fan blade"", ""rank"": 39, ""source_id"": ""doi:10.1115/gt2014-26879""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 36, ""source_id"": ""doi:10.1115/gt2014-26879""}"
doi:10.1115/gt2015-42625,Effects of Inlet Swirl on Hot Streak Migration Across Tip Clearance and Heat Transfer on Rotor Blade Tip,2015,https://doi.org/10.1115/gt2015-42625,"This paper presents an investigation on the hot streak migration across tip clearance and heat transfer on blade tip in a high pressure (HP) gas turbine with different inlet swirl directions and clocking positions. The geometry is taken from the first stage of GE-E3 turbine engine. Two swirl directions (positive and negative) and two circumferential clocking positions (aligning with S1 nozzle leading edge and mid passage) for inlet hot streak and swirl have been employed and investigated, respectively. Two cases with only hot streak at different inlet circumferential positions are adopted as the baseline in this study. By solving the unsteady compressible Reynolds-averaged Navier-Stokes equations, the time dependent solutions were obtained. The results indicate that the influence of inlet swirl on pressure distribution focuses on the suction side. Positive swirl attracts more hot fluid to the upper endwall, when it aligns with nozzle stator leading edge. Because of the squeezing mechanism between positive swirl and leakage flow, the heat transfer on rotor blade tip is more uniform. While negative swirl increases tip leakage flow and the heat load at the first half on tip surface. In all cases with swirl, the heat load at the second half on blade tip is effectively reduced, which is good for cooling rotor blade tip. If the stator is cooled effectively, inlet positive swirl aligning with nozzle vane leading edge will be the best choice for protecting rotor blade tip. By compari",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 32, ""source_id"": ""doi:10.1115/gt2015-42625""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 32, ""source_id"": ""doi:10.1115/gt2015-42625""}"
doi:10.1115/gt2016-56050,Effects of Double-Leakage Tip Clearance Flow on the Performance of a Compressor Stage With a Large Rotor Tip Gap,2016,https://doi.org/10.1115/gt2016-56050,"Effects of a large rotor tip gap on the performance of a one and half stage axial compressor are investigated in detail with a numerical simulation based on LES and available PIV data. The current paper studies the main flow physics, including why and how the loss generation is increased with the large rotor tip gap. The present study reveals that when the tip gap becomes large, tip clearance fluid goes over the tip clearance core vortex and enters into the next blade’s tip gap, which is called double-leakage tip clearance flow. As the tip clearance flow enters into the adjacent blade’s tip gap, a vortex rope with a lower pressure core is generated. This vortex rope breaks up the tip clearance core vortex of the adjacent blade, resulting in a large additional mixing. This double-leakage tip clearance flow occurs at all operating conditions, from design flow to near stall condition, with the large tip gap for the current compressor stage. The double-leakage tip clearance flow, its interaction with the tip clearance core vortex of the adjacent blade, and the resulting large mixing loss are the main flow mechanism of the large rotor tip gap in the compressor. When the tip clearance is smaller, flow near the end wall follows more closely with the main passage flow and this double-leakage tip clearance flow does not happen near the design flow condition for the current compressor stage. When the compressor with a large tip gap operates at near stall operation, a strong vortex rope",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 4, ""source_id"": ""doi:10.1115/gt2016-56050""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 4, ""source_id"": ""doi:10.1115/gt2016-56050""}"
doi:10.1115/gt2018-75270,Improvement of Steam Turbine Stage Efficiency by Controlling Rotor Shroud Leakage Flows: Part II — Effect of Axial Distance Between a Swirl Breaker and Rotor Shroud on Efficiency Improvement,2018,https://doi.org/10.1115/gt2018-75270,"The basic principle of a distinct idea to reduce an aerodynamic mixing loss induced by the difference in tangential velocity between mainstream flow and rotor shroud leakage flow is presented in “Part I – Design Concept and Typical Performance of a Swirl Breaker” The design concept offers an effective geometry for improving steam turbine stage efficiency. When the swirl breaker is installed in the circulating region of leakage flow at the rotor shroud exit cavity, the axial distance between the swirl breaker and rotor shroud is a crucial factor to trap the leakage flow into the swirl breaker cavity. In this Part II of the study, five cases of swirl breaker geometry with different axial distances between the swirl breaker and rotor shroud, which covered a range for the stage axial distance of actual high and intermediate (HIP) pressure steam turbines, were investigated using computational fluid dynamics (CFD) analysis and tests. Compared to a conventional single-stage CFD analysis, by conducting an additional single-rotor analysis with the modified shear stress transport (SST) model coefficient, the prediction accuracy for typical improvements in stage efficiency was increased in comparison to the single-stage analysis with the default SST model. Based on CFD results, the verification tests were conducted in a 1.5-stage air model turbine. By decreasing the axial distance between the swirl breaker and rotor shroud, the tangential velocity and the mixing region in the tip side w",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 8, ""source_id"": ""doi:10.1115/gt2018-75270""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 8, ""source_id"": ""doi:10.1115/gt2018-75270""}"
doi:10.1115/gt2020-15167,Periodic Unsteadiness of Tip Clearance Vortex in an Axial Compressor Rotor,2020,https://doi.org/10.1115/gt2020-15167,"Abstract A series of unsteady simulations, supported by experimental data, are used to characterize the periodic unsteadiness of the tip clearance vortex in an axial compressor rotor. The numerical probes detect significant periodic fluctuations in the blade tip region at near stall conditions. A reduced frequency at different condition is limited to a small range although there exist a large difference on the natural frequency. Physical explanations of the periodic fluctuations are made in terms of vortex-core identification, contour, etc. The nature of the periodic unsteadiness in the tip region is the periodic bubble-type breakdown of the tip leakage vortex induced by the broken vortex core generated by the previous breakdown. The life cycle of the broken vortex core can be summarized as three processes, generation, propagation and inducing breakdown of tip leakage vortex. The broken vortex core arrives at mid-chord of the adjacent blade, resulting in change of momentum in the tip clearance and pressure in the leading edge of the adjacent blade. The flow in this blade tip region is similarly affected by another adjacent blade. The tip leakage vortex core is bent, then the breakdown of tip clearance happens and a new broken vortex core appears accompanied by a back flow region.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 28, ""source_id"": ""doi:10.1115/gt2020-15167""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 28, ""source_id"": ""doi:10.1115/gt2020-15167""}"
doi:10.1115/gt2021-59007,Effect of Differential Tip Clearance on the Performance of a Tandem Rotor,2021,https://doi.org/10.1115/gt2021-59007,"Abstract Tandem blade is an interesting concept that promises a higher total pressure rise per stage. Owing to two separate tip leakage vortices and their interaction, losses are likely to increase particularly near the tip region. Although, rotors are designed with optimum tip clearance, the clearance changes during engine operation as well as during its service life. In the case of tandem rotors, the forward and the aft rotors can have different tip clearances. This will also impact the performance of the stage. Six different tip clearances have been investigated. ANSYS CFX is used for steady RANS computational analysis. The results suggest that the performance of the tandem rotor is highly sensitive to the forward rotor tip clearance. Higher tip clearance adversely affects the total pressure rise and operation stability of the tandem rotor. At design mass flow rate, the performance degradation for tandem configuration with the higher tip clearance (Case2, Case 3, Case 5, and Case 6), is attributed to the vortex breakdown of TLV1, which leads to the sudden expansion of the blockage region near the rotor tip. Vortex breakdown primarily depends upon the swirling strength of TLV1 and TLV2 as well as on the adverse pressure gradient. Near the stall point, the role of the adverse pressure gradient becomes more dominant in the vortex breakdown.",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 23, ""source_id"": ""doi:10.1115/gt2021-59007""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 23, ""source_id"": ""doi:10.1115/gt2021-59007""}"
doi:10.1115/gt2021-59899,Experimental Study on Different Tip Clearance of Low-Speed Axial Fan,2021,https://doi.org/10.1115/gt2021-59899,"Abstract Tip clearance flow is not only the source of undesirable noise but also a potential indicator for critical operating conditions with rotating stall or surge. It can induce blade vibration, which would cause premature blade failure when the vibration is strong enough. The paper presents experimental studies on the effects of tip clearance on the stall inception process in a low-speed high-load single stage fan with different tip clearance. From the point of view of flow range, it has been proved by computations that there is an optimal gap value, and an explanation is given according to different stall mechanisms of large and small tip clearance. However, the experiment of no tip clearance is not easy to achieve. In this experiment, a wearable soft wall casing was used to achieve “zero clearance”, and an explicit conclusion was obtained. The pressure rise and efficiency are improved at small tip clearance. Instantaneous Casing Pressure Field Measurement was carried out: instantaneous casing pressure fields were measured by 9 high response pressure transducers mounted on the casing wall. At the near stall point with large tip clearance, a narrow band increase of the amplitudes in the frequency spectrum at roughly half of the blade passing frequency can be observed according to the spectrum of static pressure at points on the endwall near the leading-edge and above the rotor. This phenomenon was explained from two aspects: tip clearance flow structure and",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan non-uniform tip clearance experimental"", ""rank"": 24, ""source_id"": ""doi:10.1115/gt2021-59899""}, {""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 31, ""source_id"": ""doi:10.1115/gt2021-59899""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan non-uniform tip clearance experimental"", ""rank"": 24, ""source_id"": ""doi:10.1115/gt2021-59899""}"
doi:10.1115/gt2023-101865,Impact of Tip Clearance Variation of Highly Loaded Tandem Blades in Axial Compressors,2023,https://doi.org/10.1115/gt2023-101865,"Abstract Tandem blades are a means to achieve highly loaded compressor stages. The resulting secondary flow structures around tandem blades, however, are very complex and the source of unwanted losses reducing the potential of tandem blades. Especially for tandem blades with tip clearance, the complexity of the flow increases significantly due to the two imminent clearance vortices. Experimental campaigns were conducted to analyze the development of secondary flows in the tip region of tandem blades for different clearance sizes and incidence angles. For comparison, a conventional single airfoil blade of similar turning serves as reference. Furthermore, the tandem blades feature a highly enlarged pitch-to-chord ratio in comparison to the reference blade. By analyzing the flow topology around the tandem blades, the potential to reduce the blade count within the cascade can be assessed as well. Five-hole probe pressure measurements in the wake of the blades as well as oil flow visualizations of the blade surfaces and the tip clearance end wall have been carried out. Generally, the five-hole probe measurements show a similar development for both, tandem and reference blade, when increasing clearance height and incidence. Differences emerge, when the analysis of the measurements is split up into gap and non-gap side. Going deeper into the flow topology, oil flow visualizations show similar developments for the front blade tip clearance vortex and the reference blad",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 38, ""source_id"": ""doi:10.1115/gt2023-101865""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 38, ""source_id"": ""doi:10.1115/gt2023-101865""}"
doi:10.1115/gtindia2012-9571,CFD Code Validation and Qualitative Study of Effects of Tip Clearance Variation on Performance of Transonic Axial Compressor Rotor,2012,https://doi.org/10.1115/gtindia2012-9571,"The main objective of this work is the validation of Computational Fluid Dynamics (CFD) code used for analysis of transonic axial compressors. NASA Rotor 35 is used here as test case for validation. In this work, computations are performed using parallelized RANS code, to predict the transonic axial compressor rotor flow characteristics. Advection Upstream Splitting Method (AUSM) scheme has been used. A Multiple Frame of Reference approach has been used to model the rotor passage. Spalart-Allmaras turbulence model is used to model turbulence. Multiblock Structured mesh is used. Performance characteristics for the entire range of operation, from maximum mass flow rate till maximum pressure ratio, have been simulated. The results obtained are comparable with experimental data within 5–10% error. Investigations have been carried out to study the effect of varying tip clearance in NASA Rotor 35. The present work is intended to study the clearance flow trajectory as a function of varying tip clearance. The effects of shock/vortex interaction in tip clearance region are also studied. The effects of tip clearance size on the generation and evolution of the end-wall vortical structures are discussed by investigating their evolutionary trajectories. By this study, it is observed that as tip clearance reduces, clearance flow trajectory moves downstream. From this it can be concluded that if tip clearance increases, tip clearance vortices expand. This may help in casing-treatment or tip",4,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 40, ""source_id"": ""doi:10.1115/gtindia2012-9571""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 40, ""source_id"": ""doi:10.1115/gtindia2012-9571""}"
